URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/FHIR-version,4.0.1,active,"2.16.840.1.113883.4.642.3.1309",FHIRVersion,FHIRVersion,"All published FHIR Versions.","StructureDefinition/SGLogicalModel,StructureDefinition/SGImplementationGuide","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/binding-strength,4.0.1,active,"2.16.840.1.113883.4.642.3.43",BindingStrength,BindingStrength,"Indication of the degree of conformance expectations associated with a binding.","StructureDefinition/SGLogicalModel","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/codesystem-content-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.782",CodeSystemContentMode,CodeSystemContentMode,"The extent of the content of the code system (the concepts and codes it defines) are represented in a code system resource.","StructureDefinition/SGCodeSystem","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/codesystem-hierarchy-meaning,4.0.1,active,"2.16.840.1.113883.4.642.3.784",CodeSystemHierarchyMeaning,CodeSystemHierarchyMeaning,"The meaning of the hierarchy of concepts in a code system.","StructureDefinition/SGCodeSystem","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/composite-measure-scoring,4.0.1,draft,"2.16.840.1.113883.4.642.3.773",CompositeMeasureScoring,CompositeMeasureScoring,"The composite scoring method of the measure.","StructureDefinition/SGMeasure","THO"
http://hl7.org/fhir/ValueSet/concept-property-type,4.0.1,active,"2.16.840.1.113883.4.642.3.780",PropertyType,PropertyType,"The type of a property value.","StructureDefinition/SGCodeSystem","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/constraint-severity,4.0.1,active,"2.16.840.1.113883.4.642.3.81",ConstraintSeverity,ConstraintSeverity,"SHALL applications comply with this constraint?","StructureDefinition/SGLogicalModel","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/defined-types,4.0.1,active,"2.16.840.1.113883.4.642.3.24",FHIRDefinedType,FHIRDefinedType,"A list of all the concrete types defined in this version of the FHIR specification - Data Types and Resource Types.","StructureDefinition/SGLogicalModel","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/definition-topic,4.0.1,draft,"2.16.840.1.113883.4.642.3.794",DefinitionTopic,DefinitionTopic,"High-level categorization of the definition, used for searching, sorting, and filtering.","StructureDefinition/SGMeasure","THO"
http://hl7.org/fhir/ValueSet/definition-use,4.0.1,active,"2.16.840.1.113883.4.642.3.1190",DefinitionUseCodes,Structure Definition Use Codes / Keywords,"Structure Definition Use Codes / Keywords","StructureDefinition/SGLogicalModel","THO"
http://hl7.org/fhir/ValueSet/designation-use,4.0.1,active,"2.16.840.1.113883.4.642.3.264",DesignationUse,Designation Use,"Details of how a designation would be used","StructureDefinition/SGCodeSystem,StructureDefinition/SGValueSet","SCT"
http://hl7.org/fhir/ValueSet/discriminator-type,4.0.1,active,"2.16.840.1.113883.4.642.3.91",DiscriminatorType,DiscriminatorType,"How an element value is interpreted when discrimination is evaluated.","StructureDefinition/SGLogicalModel","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/extension-context-type,4.0.1,active,"2.16.840.1.113883.4.642.3.1012",ExtensionContextType,ExtensionContextType,"How an extension context is interpreted.","StructureDefinition/SGLogicalModel","hl7.fhir.r4.core"
