Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.base.json	17917	-	0	0	0	0	0	0	12	76	0	0	0	0	0	0	0	1	0	0	125	140	0	0	0	7	0	1
fsh-generated/resources/ActivityDefinition-SGDecisionTableGuidance.json	926	8	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	24	28	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CDHIv1.json	11818	11	0	0	0	0	0	0	3	39	0	0	0	0	0	0	0	0	0	0	68	673	0	0	0	5	0	0
fsh-generated/resources/CodeSystem-CDSCv1.json	2565	6	0	0	1	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	30	120	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-DecisionTableActions.json	668	6	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	33	57	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DocumentationSections.json	1121	5	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	22	63	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-SGTasks.json	3123	6	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	77	0	0	0	0	0	1
fsh-generated/resources/ConceptMap-CDHIv1Hierarchy.json	21902	10	0	0	0	0	0	0	3	106803	0	0	0	0	0	0	0	1	0	0	67	101	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-FunctionalRequirement.json	3137	6	0	18	1	0	0	1	0	30	0	0	1	0	0	0	0	0	0	0	58	417	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-LinkIdExt.json	1152	7	0	52	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	41	271	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-Markdown.json	1153	6	0	60	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	40	170	0	0	0	1	0	3
fsh-generated/resources/StructureDefinition-NonFunctionalRequirement.json	2261	6	0	38	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	39	156	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGActivityDefinition.json	899	6	0	116	0	0	0	0	0	36	0	0	0	0	0	0	0	1	0	0	181	1159	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-SGActorExt.json	1326	6	0	65	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	49	121	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGBusinessProcess.json	691	5	0	101	0	0	0	0	0	38	0	0	0	0	0	0	0	1	0	0	202	498	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-SGCodeSystem.json	811	6	0	66	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	148	425	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-SGCommunicationRequest.json	1033	5	0	38	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	100	321	0	0	0	4	1	1
fsh-generated/resources/StructureDefinition-SGConceptMap.json	811	6	0	42	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	148	348	0	0	0	6	0	4
fsh-generated/resources/StructureDefinition-SGDecisionTable.json	768	6	0	122	1	0	0	0	0	40	0	0	0	0	0	0	0	1	0	0	195	431	0	0	0	10	3	2
fsh-generated/resources/StructureDefinition-SGDocumentation.json	2214	6	0	39	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	56	85	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGImplementationGuide.json	9487	7	0	360	0	0	0	0	0	91	0	0	1	0	0	0	0	2	0	0	585	699	0	0	0	21	1	13
fsh-generated/resources/StructureDefinition-SGLibrary.json	778	6	0	13	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	98	182	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-SGLogicalModel.json	6453	6	0	36	0	0	0	0	0	52	0	0	0	0	0	0	0	2	0	0	480	748	0	0	0	22	0	7
fsh-generated/resources/StructureDefinition-SGMarkdown.json	1195	6	0	10	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	39	71	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGMeasure.json	778	5	0	20	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	158	272	0	0	0	6	1	2
fsh-generated/resources/StructureDefinition-SGPlanDefinition.json	855	6	0	0	1	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	195	316	0	0	0	9	0	4
fsh-generated/resources/StructureDefinition-SGQuestionnaire.json	1700	6	0	18	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	167	442	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-SGRequirementExt.json	1304	5	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	40	108	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGStructureDefinition.json	790	6	0	44	0	0	0	0	0	17	0	0	1	0	0	0	0	1	0	0	140	400	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-SGStructureMap.json	1045	6	0	19	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	174	405	0	0	0	11	1	1
fsh-generated/resources/StructureDefinition-SGTask.json	1958	6	0	24	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	61	133	0	0	0	2	0	0
