Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.base.json	17917	-	0	0	0	0	0	0	13	75	0	0	0	0	0	0	0	1	0	0	117	125	0	0	0	7	0	1
fsh-generated/resources/ActivityDefinition-SGDecisionTableGuidance.json	926	5	0	0	1	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CDHIv1.json	11818	8	0	0	0	0	0	0	3	39	0	0	0	0	0	0	0	0	0	0	64	688	0	0	0	5	0	0
fsh-generated/resources/CodeSystem-CDSCv1.json	2565	5	0	0	1	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	34	58	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-DecisionTableActions.json	668	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	23	39	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DocumentationSections.json	1121	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	22	40	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-SGTasks.json	3123	4	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	29	40	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-CDHIv1Hierarchy.json	21902	7	0	0	0	0	0	0	4	67080	0	0	0	0	0	0	0	1	0	0	59	81	0	1	0	4	0	1
fsh-generated/resources/StructureDefinition-FunctionalRequirement.json	3137	4	0	7	1	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	56	333	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-LinkIdExt.json	1152	5	0	28	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	42	176	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Markdown.json	1153	4	0	44	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	42	97	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-NonFunctionalRequirement.json	2261	3	0	42	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	44	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGActivityDefinition.json	899	4	0	145	0	0	0	0	0	31	0	0	1	0	0	0	0	0	0	0	175	941	0	0	0	14	1	1
fsh-generated/resources/StructureDefinition-SGActorExt.json	1326	4	0	87	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	42	100	0	0	0	4	0	0
