Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.base.json	18731	-	0	0	0	0	0	0	13	79	0	0	0	0	0	0	0	1	0	0	152	153	0	0	0	6	0	1
fsh-generated/resources/ActivityDefinition-SGDecisionTableGuidance.json	926	6	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	31	34	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CDHIv1.json	11818	7	0	0	0	0	0	0	3	40	0	0	0	0	0	0	0	0	0	0	74	820	0	0	0	5	0	1
fsh-generated/resources/CodeSystem-CDSCv1.json	2565	5	0	0	1	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	30	69	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-DecisionTableActions.json	668	5	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	24	49	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DocumentationSections.json	1121	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	53	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SGPersonaTypes.json	970	5	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	25	44	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-SGTasks.json	3123	6	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	28	55	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-CDHIv1Hierarchy.json	21902	8	0	0	0	0	0	0	3	52848	0	0	0	0	0	0	0	1	0	0	77	86	0	1	0	4	0	0
fsh-generated/resources/StructureDefinition-FunctionalRequirement.json	3137	5	0	8	0	0	0	0	0	44	0	0	1	0	0	0	0	0	0	0	69	358	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-LinkIdExt.json	1152	6	0	31	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	42	161	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Markdown.json	1153	5	0	45	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	51	133	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-NonFunctionalRequirement.json	2261	5	0	42	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	42	114	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Persona.json	2421	5	0	43	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	45	394	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGActivityDefinition.json	899	4	0	98	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	166	940	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-SGActorExt.json	1326	5	0	45	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	55	127	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGBusinessProcess.json	691	5	0	97	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	217	547	0	0	0	18	0	2
fsh-generated/resources/StructureDefinition-SGCodeSystem.json	811	5	0	70	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	151	296	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-SGCommunicationRequest.json	1033	5	0	89	0	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	99	223	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-SGConceptMap.json	811	5	0	76	0	0	0	0	0	72	0	0	0	0	0	0	0	1	0	0	142	355	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-SGDecisionTable.json	768	4	0	159	1	0	0	0	0	24	0	0	1	0	0	0	0	1	0	0	197	472	0	0	0	15	1	1
fsh-generated/resources/StructureDefinition-SGDocumentation.json	2214	5	0	55	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	57	89	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGImplementationGuide.json	9487	6	0	579	0	0	0	0	0	90	0	0	0	0	0	0	0	4	0	0	592	768	0	0	0	23	0	2
fsh-generated/resources/StructureDefinition-SGLibrary.json	778	5	0	30	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	100	186	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SGLogicalModel.json	6453	6	0	74	0	0	0	0	0	49	0	0	1	0	0	0	0	4	0	0	530	1259	0	0	0	22	0	3
fsh-generated/resources/StructureDefinition-SGMarkdown.json	1195	4	0	21	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	41	117	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-SGMeasure.json	778	5	0	24	1	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	160	309	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-SGPlanDefinition.json	855	4	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	198	496	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-SGQuestionnaire.json	1700	5	0	21	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	169	394	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-SGRequirementExt.json	1304	4	0	10	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	43	99	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-SGStructureDefinition.json	790	5	0	19	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	144	322	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-SGStructureMap.json	1045	4	0	19	0	0	0	0	0	22	0	0	0	0	0	0	0	2	0	0	172	390	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-SGTask.json	1958	5	0	15	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	68	132	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGValueSet.json	789	4	0	20	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	181	454	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-Satisfies.json	1531	5	0	13	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	42	68	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CDHIv1.json	476	4	0	0	1	0	0	0	1	68	0	0	0	0	0	0	0	0	0	0	21	303	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CDSCv1.json	484	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	81	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DecisionTableActions.json	492	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	21	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DocumentationSection.json	521	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	25	693	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SGPersonaTypesVS.json	499	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	44	0	0	0	1	0	0
input/profiles/StructureDefinition-SGGroupDefinition.json	1505	5	0	39	0	0	0	0	0	17	0	0	1	0	0	0	0	1	0	0	142	244	0	0	0	7	0	1
input/resources/StructureDefinition-SGActor.json	1245	4	0	15	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	90	223	0	0	0	3	0	0
input/resources/StructureDefinition-SGCode.json	1635	5	0	11	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	61	125	0	0	0	2	0	0
input/resources/StructureDefinition-SGGraphDefinition.json	2982	5	0	43	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	136	255	0	0	0	5	0	0
input/resources/StructureDefinition-SGRequirements.json	2825	6	0	25	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	124	256	0	0	0	6	0	1
input/resources/StructureDefinition-SGString.json	1427	4	0	10	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	41	102	0	0	0	1	1	0
input/resources/StructureDefinition-SGTransaction.json	11715	9	0	125	0	0	0	0	0	78	0	0	0	0	0	0	0	2	0	0	581	944	0	0	0	19	0	2
